# Kick = [    1.000000000000e-05,     0.000000000000e+00,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        355.94922449      -5.13478149e-16    -1.471485748751e-03     1.951175081280e-03     3.526677415508e-03
        357.18946569       3.62210262e-15    -1.509246239602e-03     1.951028596146e-03     3.525861088374e-03
        358.42970689      -1.76247905e-15    -1.542573604192e-03     1.950716904705e-03     3.525490033362e-03
        359.66994809       1.49880108e-15    -1.570946942548e-03     1.950233054914e-03     3.525592533252e-03
        360.91018929       2.02615702e-15    -1.593968677792e-03     1.949576031841e-03     3.526174847996e-03
        362.15043050      -3.49720253e-15    -1.611282094307e-03     1.948764269398e-03     3.527219137203e-03
        363.39067170      -2.91433544e-16    -1.622738288086e-03     1.947830694829e-03     3.528700361236e-03
        364.63091290      -4.99600361e-16    -1.628209010074e-03     1.946810921483e-03     3.530578772703e-03
        365.87115410       3.26128013e-15    -1.627713962523e-03     1.945702507895e-03     3.532820708799e-03
        367.11139530      -7.21644966e-16    -1.621295357602e-03     1.944492603483e-03     3.535411167024e-03
        368.35163650       1.56819002e-15    -1.609081821301e-03     1.943199369100e-03     3.538339941163e-03
        369.59187770      -1.81799020e-15    -1.591307530254e-03     1.941882901474e-03     3.541581697792e-03
        370.83211890       1.22124533e-15    -1.568300483563e-03     1.940580978625e-03     3.545094884911e-03
        372.07236010      -1.97064587e-15    -1.540488698184e-03     1.939335733688e-03     3.548790376659e-03
        373.31260130      -2.24820162e-15    -1.508337128652e-03     1.938194711115e-03     3.552566830418e-03
        374.55284250       4.85722573e-16    -1.472273730776e-03     1.937159953489e-03     3.556391308167e-03
        375.79308370       1.33226763e-15    -1.432796037304e-03     1.936225786409e-03     3.560248895237e-03
        377.03332490       6.66133815e-16    -1.390481221715e-03     1.935442061586e-03     3.564070026619e-03
        378.27356610       9.57567359e-16    -1.345927847368e-03     1.934853670741e-03     3.567780820190e-03
        379.51380730      -1.69309011e-15    -1.299743484392e-03     1.934446564291e-03     3.571345445790e-03
        380.75404850       9.71445147e-17    -1.252578979285e-03     1.934203226464e-03     3.574704073434e-03
        381.99428970       1.24900090e-15    -1.205020426999e-03     1.934145626084e-03     3.577851754631e-03
        383.23453090       3.88578059e-16    -1.157571954928e-03     1.934220665060e-03     3.580719756252e-03
        384.47477210      -4.85722573e-16    -1.110953881715e-03     1.934535880589e-03     3.583212945741e-03
        385.71501330      -3.21964677e-15    -1.065751537135e-03     1.935043816857e-03     3.585246202501e-03
        386.95525450       2.24820162e-15    -1.022550774265e-03     1.935731319859e-03     3.586845360540e-03
        388.19549570       2.20656826e-15    -9.819371710815e-04     1.936563679118e-03     3.588030698727e-03
        389.43573690      -2.33146835e-15    -9.443844794892e-04     1.937542416896e-03     3.588810413810e-03
        390.67597810       2.73392420e-15    -9.103934510089e-04     1.938608190009e-03     3.589186708601e-03
        391.91621930      -7.91033905e-16    -8.804147804784e-04     1.939737356945e-03     3.589164102565e-03
        393.15646050      -5.55111512e-16    -8.550053933964e-04     1.940902549189e-03     3.588713727928e-03
        394.39670170       9.85322934e-16    -8.345184559162e-04     1.942093218622e-03     3.587798503402e-03
        395.63694290      -1.92901251e-15    -8.192552660615e-04     1.943266737884e-03     3.586451615488e-03
        396.87718410       5.82867088e-16    -8.095613335781e-04     1.944413782795e-03     3.584742470950e-03
        398.11742530       2.20656826e-15    -8.056483079142e-04     1.945538640420e-03     3.582687142436e-03
        399.35766650      -4.16333634e-16    -8.074961076039e-04     1.946643343107e-03     3.580283298454e-03
        400.59790771       2.33146835e-15    -8.151601011650e-04     1.947707404508e-03     3.577576859989e-03
        401.83814891      -4.38538095e-15    -8.286769186996e-04     1.948723625049e-03     3.574619706609e-03
        403.07839011      -1.74860126e-15    -8.478981236042e-04     1.949705236171e-03     3.571441319464e-03
        404.31863131      -6.24500451e-16    -8.725646167367e-04     1.950633050900e-03     3.568074531471e-03
        405.55887251      -1.99840144e-15    -9.024048296262e-04     1.951482813175e-03     3.564562472068e-03
        406.79911371      -3.13638004e-15    -9.371382356775e-04     1.952252360565e-03     3.560956908691e-03
        408.03935491      -1.58206781e-15    -9.762285863362e-04     1.952939900126e-03     3.557333596904e-03
        409.27959611       2.33146835e-15    -1.018937452111e-03     1.953540200740e-03     3.553756023478e-03
        410.51983731      -2.42861287e-15    -1.064703979341e-03     1.954031558179e-03     3.550263332971e-03
        411.76007851      -1.90125693e-15    -1.112889274314e-03     1.954369402760e-03     3.546906994064e-03
        413.00031971      -1.20736754e-15    -1.162669349075e-03     1.954584778370e-03     3.543735905546e-03
        414.24056091       2.83106871e-15    -1.213010674030e-03     1.954644199012e-03     3.540775362067e-03
        415.48080211      -3.60822483e-16    -1.263206873914e-03     1.954563437622e-03     3.538022102042e-03
        416.72104331      -9.02056208e-16    -1.312489706484e-03     1.954330558345e-03     3.535522338215e-03
        417.96128451      -1.97064587e-15    -1.359967729663e-03     1.953938449345e-03     3.533327987546e-03
        419.20152571       4.02455846e-16    -1.404847294380e-03     1.953415615134e-03     3.531442480352e-03
        420.44176691       1.90125693e-15    -1.446359247897e-03     1.952785543693e-03     3.529869486616e-03
        421.68200811      -9.85322934e-16    -1.483687616056e-03     1.952031487858e-03     3.528636918519e-03
        422.92224931       3.46944695e-16    -1.516214821124e-03     1.951133801563e-03     3.527757586496e-03
        424.16249051       5.41233725e-16    -1.543406982563e-03     1.950106129236e-03     3.527243401984e-03
        425.40273171       3.33066907e-16    -1.564842191475e-03     1.948981639959e-03     3.527122182025e-03
        426.64297291      -3.69149156e-15    -1.580165538464e-03     1.947791445494e-03     3.527436634391e-03
        427.88321411       1.24900090e-15    -1.589178645158e-03     1.946526268866e-03     3.528199094754e-03
        429.12345531       2.35922393e-16    -1.591755465165e-03     1.945231247794e-03     3.529360573943e-03
        430.36369651      -5.68989300e-16    -1.588088274071e-03     1.943912656991e-03     3.530874991898e-03
        431.60393771       2.63677968e-16    -1.578314576910e-03     1.942581457587e-03     3.532733341378e-03
        432.84417891      -1.33226763e-15    -1.562576608191e-03     1.941282300056e-03     3.534935739720e-03
        434.08442011      -1.40165657e-15    -1.541227795871e-03     1.940019630109e-03     3.537459906509e-03
        435.32466131      -2.26207941e-15    -1.514700748474e-03     1.938783731708e-03     3.540260262721e-03
        436.56490251      -2.35922393e-15    -1.483435969780e-03     1.937621337526e-03     3.543298993811e-03
        437.80514371       4.57966998e-16    -1.448084998393e-03     1.936601818921e-03     3.546540337979e-03
        439.04538492       7.21644966e-16    -1.409424134505e-03     1.935760009813e-03     3.549925820378e-03
        440.28562612       3.05311332e-16    -1.368081208749e-03     1.935108433756e-03     3.553400420152e-03
        441.52586732       2.01227923e-15    -1.324666836260e-03     1.934639072974e-03     3.556928004449e-03
        442.76610852       7.07767178e-16    -1.279906806956e-03     1.934350779616e-03     3.560469548519e-03
        444.00634972       1.88737914e-15    -1.234569538464e-03     1.934231570497e-03     3.563960638847e-03
        445.24659092       1.15185639e-15    -1.189384329374e-03     1.934276347194e-03     3.567310401500e-03
        446.48683212      -5.55111512e-17    -1.145077379698e-03     1.934500756667e-03     3.570446858168e-03
        447.72707332       2.88657986e-15    -1.102239736803e-03     1.934919048663e-03     3.573353599392e-03
        448.96731452      -1.22124533e-15    -1.061423586028e-03     1.935512203104e-03     3.576038482751e-03
        450.20755572      -3.33066907e-15    -1.023228849186e-03     1.936282435038e-03     3.578475148125e-03
        451.44779692       2.63677968e-16    -9.881621717240e-04     1.937230714573e-03     3.580597383470e-03
        452.68803812      -2.09554596e-15    -9.566057550408e-04     1.938325548633e-03     3.582361187741e-03
        453.92827932      -2.40085729e-15    -9.290009372593e-04     1.939514794206e-03     3.583787997288e-03
        455.16852052       4.71844785e-16    -9.058022953008e-04     1.940751021339e-03     3.584890562317e-03
        456.40876172       1.31838984e-15    -8.873455393803e-04     1.941994003063e-03     3.585639188832e-03
        457.64900292      -1.02695630e-15    -8.738035785756e-04     1.943225232220e-03     3.586013169168e-03
        458.88924412       1.83186799e-15    -8.651544876499e-04     1.944440266935e-03     3.586014008101e-03
        460.12948532      -4.99600361e-16    -8.613297426132e-04     1.945619746296e-03     3.585635684945e-03
        461.36972652      -2.51187959e-15    -8.623701235675e-04     1.946735594462e-03     3.584895047232e-03
        462.60996772      -5.82867088e-16    -8.683646986980e-04     1.947764958365e-03     3.583820307105e-03
        463.85020892       1.09634524e-15    -8.792784070093e-04     1.948696059345e-03     3.582416119066e-03
        465.09045012      -2.10942375e-15    -8.949489020784e-04     1.949497458667e-03     3.580681299811e-03
        466.33069132       1.06858966e-15    -9.151713265978e-04     1.950150776614e-03     3.578642365916e-03
        467.57093252      -2.66453526e-15    -9.396836408575e-04     1.950667521958e-03     3.576356274145e-03
        468.81117372      -1.47104551e-15    -9.681549763569e-04     1.951066194874e-03     3.573862800957e-03
        470.05141492       5.55111512e-17    -1.000219758543e-03     1.951359988214e-03     3.571161485083e-03
        471.29165612      -1.54043445e-15    -1.035407499134e-03     1.951540526316e-03     3.568266260001e-03
        472.53189732      -1.49880108e-15    -1.073139792591e-03     1.951604100069e-03     3.565217824526e-03
        473.77213852       2.23432384e-15    -1.112886350764e-03     1.951594327567e-03     3.562059975296e-03
        475.01237972      -3.73312492e-15    -1.154125092927e-03     1.951549555008e-03     3.558845630555e-03
        476.25262093       6.93889390e-16    -1.196256035785e-03     1.951458562732e-03     3.555621897952e-03
        477.49286213      -1.24900090e-16    -1.238661641285e-03     1.951296536376e-03     3.552433966701e-03
        478.73310333       7.07767178e-16    -1.280752157523e-03     1.951070411340e-03     3.549337861144e-03
        479.97334453      -1.37390099e-15    -1.321930548149e-03     1.950802521901e-03     3.546371273216e-03
        481.21358573      -1.44328993e-15    -1.361586215033e-03     1.950507525527e-03     3.543550835360e-03
        482.45382693       3.28903571e-15    -1.399081580280e-03     1.950191889793e-03     3.540919251230e-03
        483.69406813      -1.49880108e-15    -1.433803160872e-03     1.949852897924e-03     3.538521181363e-03
        484.93430933       2.65065747e-15    -1.465380909344e-03     1.949462746793e-03     3.536397699969e-03
        486.17455053      -6.38378239e-16    -1.493324454488e-03     1.948986842922e-03     3.534588265528e-03
        487.41479173      -9.85322934e-16    -1.517213269421e-03     1.948402248503e-03     3.533099752141e-03
        488.65503293      -2.12330153e-15    -1.536549301203e-03     1.947728396276e-03     3.531943084518e-03
        489.89527413       1.69309011e-15    -1.551034393958e-03     1.946996840977e-03     3.531122055568e-03
        491.13551533      -2.08166817e-15    -1.560496527879e-03     1.946213806163e-03     3.530608563264e-03
        492.37575653      -1.54043445e-15    -1.564743585945e-03     1.945353291248e-03     3.530395595213e-03
        493.61599773       9.71445147e-16    -1.563663752656e-03     1.944379113219e-03     3.530541944691e-03
        494.85623893       9.15933995e-16    -1.557247202734e-03     1.943295304390e-03     3.531091128905e-03
        496.09648013      -3.17801341e-15    -1.545537585767e-03     1.942135494431e-03     3.532021687589e-03
        497.33672133      -1.47104551e-15    -1.528610910256e-03     1.940956915087e-03     3.533282400184e-03
        498.57696253       5.68989300e-16    -1.506648447779e-03     1.939803907203e-03     3.534839832724e-03
        499.81720373      -2.37310172e-15    -1.479946638478e-03     1.938684430312e-03     3.536676169004e-03
        501.05744493       2.42861287e-15    -1.448863976385e-03     1.937596399551e-03     3.538795260378e-03
        502.29768613      -1.24900090e-16    -1.413805780431e-03     1.936564905315e-03     3.541194342926e-03
        503.53792733      -3.74700271e-16    -1.375236416763e-03     1.935609160991e-03     3.543816094646e-03
        504.77816853       7.35522754e-16    -1.333702748762e-03     1.934743485787e-03     3.546596645531e-03
        506.01840973      -1.79023463e-15    -1.289831162146e-03     1.934009307943e-03     3.549513844093e-03
        507.25865093      -1.04083409e-15    -1.244306968880e-03     1.933438834005e-03     3.552553283478e-03
        508.49889213       1.44328993e-15    -1.197796900025e-03     1.933011014344e-03     3.555668061179e-03
        509.73913333      -1.58206781e-15    -1.151021403095e-03     1.932696356964e-03     3.558802801799e-03
        510.97937453      -8.32667268e-17    -1.104792664419e-03     1.932528523240e-03     3.561931169398e-03
        512.21961573       1.70696790e-15    -1.059826160678e-03     1.932552512491e-03     3.565019321004e-03
        513.45985693       1.24900090e-15    -1.016867119205e-03     1.932794723539e-03     3.567985882676e-03
        514.70009814       8.18789481e-16    -9.766663160451e-04     1.933248633238e-03     3.570787351543e-03
        515.94033934       2.78943535e-15    -9.399110101209e-04     1.933899863997e-03     3.573409291409e-03
        517.18058054      -1.63757896e-15    -9.072153857148e-04     1.934745028962e-03     3.575766112524e-03
        518.42082174       9.02056208e-16    -8.791091528417e-04     1.935770413205e-03     3.577778227918e-03
        519.66106294      -1.38777878e-16    -8.561772829450e-04     1.936954849157e-03     3.579468771102e-03
        520.90130414       2.05391260e-15    -8.388261593919e-04     1.938262786624e-03     3.580835414881e-03
        522.14154534       1.87350135e-15    -8.272537532137e-04     1.939676778628e-03     3.581855283727e-03
        523.38178654      -4.23272528e-15    -8.216463744950e-04     1.941205723211e-03     3.582521054835e-03
        524.62202774       5.82867088e-16    -8.221839440123e-04     1.942866553978e-03     3.582826764975e-03
        525.86226894      -5.55111512e-17    -8.288887708505e-04     1.944649733042e-03     3.582738689435e-03
        527.10251014       3.33066907e-16    -8.416203029507e-04     1.946523451156e-03     3.582271356559e-03
        528.34275134      -4.30211422e-16    -8.600967115600e-04     1.948426651884e-03     3.581465920199e-03
        529.58299254       9.02056208e-16    -8.839714185083e-04     1.950299959846e-03     3.580336997924e-03
        530.82323374      -2.22044605e-16    -9.129194064328e-04     1.952107798116e-03     3.578887538100e-03
        532.06347494       4.16333634e-17    -9.464807073991e-04     1.953816353096e-03     3.577137875075e-03
        533.30371614      -1.95676808e-15    -9.840866551034e-04     1.955418296054e-03     3.575091624329e-03
        534.54395734       8.88178420e-16    -1.025182106987e-03     1.956898699532e-03     3.572764984196e-03
        535.78419854      -4.32986980e-15    -1.069081839257e-03     1.958180556960e-03     3.570207053707e-03
        537.02443974       3.05311332e-16    -1.114963289661e-03     1.959208633978e-03     3.567467338321e-03
        538.26468094       2.74780199e-15    -1.162084434483e-03     1.960006318190e-03     3.564590295490e-03
        539.50492214       6.52256027e-16    -1.209731392601e-03     1.960586101327e-03     3.561664322912e-03
        540.74516334      -1.87350135e-15    -1.257100173483e-03     1.960937950428e-03     3.558769302371e-03
        541.98540454       4.30211422e-16    -1.303381091040e-03     1.961057327164e-03     3.555935542133e-03
        543.22564574       7.21644966e-16    -1.347868392912e-03     1.960925687155e-03     3.553167864472e-03
        544.46588694      -3.30291350e-15    -1.389908599734e-03     1.960511967026e-03     3.550498887154e-03
        545.70612814       3.05311332e-15    -1.428826686920e-03     1.959815793523e-03     3.547982025299e-03
        546.94636934      -1.66533454e-15    -1.464130744925e-03     1.958869904127e-03     3.545658335499e-03
        548.18661054      -1.45716772e-15    -1.495229003897e-03     1.957708214667e-03     3.543563209980e-03
        549.42685174      -2.05391260e-15    -1.521690388751e-03     1.956330146973e-03     3.541723685934e-03
        550.66709294      -1.11022302e-15    -1.542933467077e-03     1.954807756860e-03     3.540164359569e-03
        551.90733414       3.94129174e-15    -1.558898844111e-03     1.953120321876e-03     3.538917406472e-03
        553.14757535       9.29811783e-16    -1.569437732640e-03     1.951293334202e-03     3.537980793130e-03
        554.38781655      -3.28903571e-15    -1.574347429801e-03     1.949348448833e-03     3.537329846284e-03
        555.62805775      -9.99200722e-16    -1.573694375721e-03     1.947316374569e-03     3.536960244400e-03
        556.86829895       7.35522754e-16    -1.567646610298e-03     1.945250659851e-03     3.536886352990e-03
        558.10854015       1.24900090e-16    -1.556299788925e-03     1.943171313057e-03     3.537120818165e-03
        559.34878135      -4.30211422e-16    -1.539974497106e-03     1.941101633297e-03     3.537645528631e-03
        560.58902255       1.84574578e-15    -1.519078938779e-03     1.939071980352e-03     3.538416835841e-03
        561.82926375      -4.73232564e-15    -1.493983532330e-03     1.937116986536e-03     3.539372307596e-03
        563.06950495       2.74780199e-15    -1.465179868005e-03     1.935262308961e-03     3.540481552846e-03
        564.30974615      -2.70616862e-15    -1.433278290552e-03     1.933531478253e-03     3.541769489720e-03
        565.54998735       9.43689571e-16    -1.398837480570e-03     1.931940653453e-03     3.543258632052e-03
        566.79022855       2.77555756e-17    -1.362369296070e-03     1.930510036328e-03     3.544905374828e-03
        568.03046975      -1.85962357e-15    -1.324381041321e-03     1.929275601042e-03     3.546672924109e-03
        569.27071095      -3.88578059e-16    -1.285548155250e-03     1.928280967326e-03     3.548549837604e-03
        570.51095215       1.76247905e-15    -1.246540029452e-03     1.927535623230e-03     3.550491350525e-03
        571.75119335      -2.01227923e-15    -1.207883896967e-03     1.927008625157e-03     3.552432427749e-03
        572.99143455      -3.74700271e-16    -1.170154417332e-03     1.926703820461e-03     3.554351552646e-03
        574.23167575      -8.18789481e-16    -1.133777003653e-03     1.926660440061e-03     3.556268110380e-03
        575.47191695      -4.44089210e-16    -1.099148297469e-03     1.926905645391e-03     3.558187940658e-03
        576.71215815      -3.19189120e-16    -1.066688443816e-03     1.927435459772e-03     3.560095873080e-03
        577.95239935       1.45716772e-15    -1.036709663488e-03     1.928231541706e-03     3.561970410245e-03
        579.19264055      -5.96744876e-16    -1.009511056420e-03     1.929264413850e-03     3.563773649459e-03
        580.43288175       2.04003481e-15    -9.854345995022e-04     1.930515028757e-03     3.565461418036e-03
        581.67312295       2.22044605e-16    -9.646168452413e-04     1.931992974373e-03     3.567022316096e-03
        582.91336415      -1.16573418e-15    -9.470498648234e-04     1.933690729651e-03     3.568467338209e-03
        584.15360535      -5.55111512e-16    -9.328345965587e-04     1.935575614143e-03     3.569766901831e-03
        585.39384655      -5.55111512e-17    -9.220352622483e-04     1.937619254917e-03     3.570893104568e-03
        586.63408775      -1.97064587e-15    -9.146523544348e-04     1.939791405686e-03     3.571853835313e-03
        587.87432895      -5.82867088e-16    -9.107713040537e-04     1.942034589166e-03     3.572639074744e-03
        589.11457015      -1.52655666e-16    -9.104116629968e-04     1.944298552371e-03     3.573222660882e-03
        590.35481136      -1.27675648e-15    -9.134454600641e-04     1.946562044545e-03     3.573578354835e-03
        591.59505256      -3.23352456e-15    -9.197492628719e-04     1.948799605729e-03     3.573677456604e-03
        592.83529376      -9.57567359e-16    -9.292291779728e-04     1.950965591623e-03     3.573517060091e-03
        594.07553496      -1.01307851e-15    -9.417624179258e-04     1.953013913955e-03     3.573138017285e-03
        595.31577616       1.55431223e-15    -9.571904030659e-04     1.954923678496e-03     3.572559348102e-03
        596.55601736      -2.23432384e-15    -9.753919434039e-04     1.956683720395e-03     3.571795446442e-03
        597.79625856      -6.52256027e-16    -9.962654266755e-04     1.958226469321e-03     3.570870880627e-03
        599.03649976       1.22124533e-15    -1.019671273376e-03     1.959512704863e-03     3.569795317187e-03
        600.27674096      -6.66133815e-16    -1.045366355425e-03     1.960563008078e-03     3.568561010812e-03
        601.51698216       2.77555756e-17    -1.073041327583e-03     1.961398506230e-03     3.567187693109e-03
        602.75722336      -6.10622664e-16    -1.102399553168e-03     1.962000531275e-03     3.565689304850e-03
        603.99746456      -1.66533454e-16    -1.133194607319e-03     1.962363017670e-03     3.564102328693e-03
        605.23770576       2.55351296e-15    -1.165193016748e-03     1.962468560926e-03     3.562472675340e-03
        606.47794696      -7.49400542e-16    -1.198021322834e-03     1.962279708128e-03     3.560824031649e-03
        607.71818816      -3.13638004e-15    -1.231196945912e-03     1.961798523215e-03     3.559162540331e-03
        608.95842936       1.11022302e-15    -1.264270395354e-03     1.961044985061e-03     3.557514365687e-03
        610.19867056       0.00000000e+00    -1.296831273593e-03     1.960012785423e-03     3.555904700477e-03
        611.43891176       1.85962357e-15    -1.328500000563e-03     1.958709872578e-03     3.554321121317e-03
        612.67915296      -2.77555756e-17    -1.358727320346e-03     1.957169722489e-03     3.552774292446e-03
        613.91939416      -1.45716772e-15    -1.387076411031e-03     1.955434971305e-03     3.551296572512e-03
        615.15963536       9.85322934e-16    -1.413100433511e-03     1.953490021597e-03     3.549904355012e-03
        616.39987656      -4.99600361e-16    -1.436310356568e-03     1.951377665362e-03     3.548581191170e-03
        617.64011776      -4.57966998e-16    -1.456301952484e-03     1.949161658842e-03     3.547348335992e-03
        618.88035896      -3.60822483e-16    -1.472806827890e-03     1.946879123281e-03     3.546225200986e-03
        620.12060016      -4.02455846e-16    -1.485502724849e-03     1.944557339330e-03     3.545212869344e-03
        621.36084136       1.30451205e-15    -1.494063690259e-03     1.942227530967e-03     3.544359234760e-03
        622.60108256      -1.66533454e-15    -1.498318520961e-03     1.939915446155e-03     3.543734932800e-03
        623.84132376      -7.07767178e-16    -1.498145081805e-03     1.937687027945e-03     3.543343828924e-03
        625.08156496       6.10622664e-16    -1.493458569811e-03     1.935606683305e-03     3.543172534114e-03
        626.32180616      -2.27595720e-15    -1.484265424202e-03     1.933706506946e-03     3.543216599344e-03
        627.56204736      -3.88578059e-16    -1.470720487982e-03     1.931995918227e-03     3.543455583416e-03
        628.80228857       0.00000000e+00    -1.453056763316e-03     1.930488931467e-03     3.543882553265e-03
        630.04252977      -1.13797860e-15    -1.431476277257e-03     1.929198622760e-03     3.544510595964e-03
        631.28277097      -3.05311332e-16    -1.406275572633e-03     1.928156756464e-03     3.545330522012e-03
        632.52301217      -3.19189120e-16    -1.377908804542e-03     1.927376959086e-03     3.546323006944e-03
        633.76325337       1.27675648e-15    -1.346845826053e-03     1.926834662185e-03     3.547478826614e-03
        635.00349457      -2.26207941e-15    -1.313587666081e-03     1.926549782174e-03     3.548775289829e-03
        636.24373577      -2.26207941e-15    -1.278690768353e-03     1.926569684008e-03     3.550187912732e-03
        637.48397697       1.06858966e-15    -1.242754321486e-03     1.926891698623e-03     3.551719831294e-03
        638.72421817      -2.35922393e-16    -1.206409765176e-03     1.927493643398e-03     3.553366401836e-03
        639.96445937      -6.80011603e-16    -1.170380499949e-03     1.928345732801e-03     3.555073994776e-03
        641.20470057      -5.55111512e-16    -1.135142902400e-03     1.929436975152e-03     3.556790426944e-03
        642.44494177      -1.30451205e-15    -1.101169608734e-03     1.930769569536e-03     3.558499732336e-03
        643.68518297       1.01307851e-15    -1.069047953550e-03     1.932366000519e-03     3.560171484362e-03
        644.92542417       1.80411242e-16    -1.039316774261e-03     1.934215087873e-03     3.561752265494e-03
        646.16566537      -1.11022302e-16    -1.012425854427e-03     1.936235069498e-03     3.563232858621e-03
        647.40590657      -1.19348975e-15    -9.888106436047e-04     1.938385005201e-03     3.564614058561e-03
        648.64614777      -5.55111512e-17    -9.688738649176e-04     1.940596661200e-03     3.565873896559e-03
        649.88638897      -2.33146835e-15    -9.528275293222e-04     1.942860047961e-03     3.566989563401e-03
        651.12663017       9.15933995e-16    -9.408811141927e-04     1.945142102874e-03     3.567960220386e-03
        652.36687137      -1.26287869e-15    -9.331586602395e-04     1.947405555050e-03     3.568772429941e-03
        653.60711257       2.60902411e-15    -9.297647466688e-04     1.949597826489e-03     3.569415374331e-03
        654.84735377       1.15185639e-15    -9.307334400996e-04     1.951678141548e-03     3.569886529510e-03
        656.08759497      -2.76167977e-15    -9.359964588391e-04     1.953601253116e-03     3.570182072268e-03
        657.32783617      -1.26287869e-15    -9.454310867949e-04     1.955333578206e-03     3.570295870666e-03
        658.56807737       1.19348975e-15    -9.588628258053e-04     1.956858045513e-03     3.570226417768e-03
        659.80831857       8.74300632e-16    -9.760798359304e-04     1.958161981606e-03     3.569982573579e-03
        661.04855977      -9.99200722e-16    -9.968553401074e-04     1.959238478136e-03     3.569588028650e-03
        662.28880097      -1.19348975e-15    -1.020857840428e-03     1.960076075286e-03     3.569056843516e-03
        663.52904217      -1.67921232e-15    -1.047709340973e-03     1.960637972351e-03     3.568388161184e-03
        664.76928337      -2.02615702e-15    -1.077072242501e-03     1.960909357482e-03     3.567563161751e-03
        666.00952457      -3.60822483e-16    -1.108512369465e-03     1.960924044086e-03     3.566587565729e-03
        667.24976578       2.90045765e-15    -1.141518406874e-03     1.960704540297e-03     3.565486161392e-03
        668.49000698      -8.32667268e-16    -1.175614543936e-03     1.960257380777e-03     3.564288757890e-03
        669.73024818      -3.46944695e-15    -1.210342984187e-03     1.959595255850e-03     3.563003035869e-03
        670.97048938      -5.82867088e-16    -1.245243609951e-03     1.958732876410e-03     3.561621119734e-03
        672.21073058      -3.17801341e-15    -1.279889717890e-03     1.957688658574e-03     3.560150442617e-03
        673.45097178      -2.67841305e-15    -1.313759318627e-03     1.956469057498e-03     3.558615394453e-03
        674.69121298      -4.30211422e-16    -1.346320389858e-03     1.955018518349e-03     3.557042435260e-03
        675.93145418      -2.88657986e-15    -1.376961526830e-03     1.953412678406e-03     3.555437282406e-03
        677.17169538      -1.45716772e-15    -1.405209948678e-03     1.951706176357e-03     3.553834455355e-03
        678.41193658       2.63677968e-15    -1.430547847995e-03     1.949957040302e-03     3.552277007958e-03
        679.65217778       1.94289029e-16    -1.452506738856e-03     1.948134149512e-03     3.550813777313e-03
        680.89241898       1.40165657e-15    -1.470715014366e-03     1.946244685752e-03     3.549470078289e-03
        682.13266018       3.20576898e-15    -1.484875011990e-03     1.944344755590e-03     3.548269727516e-03
        683.37290138       9.29811783e-16    -1.494664443460e-03     1.942477971111e-03     3.547215844818e-03
        684.61314258      -1.48492330e-15    -1.499936095593e-03     1.940604543169e-03     3.546287519403e-03
        685.85338378      -6.38378239e-16    -1.500534675054e-03     1.938761020949e-03     3.545468409219e-03
        687.09362498      -2.22044605e-16    -1.496423642492e-03     1.936995035829e-03     3.544773839521e-03
        688.33386618       9.15933995e-16    -1.487657480008e-03     1.935314690466e-03     3.544233535616e-03
        689.57410738      -3.33066907e-16    -1.474289735126e-03     1.933718247908e-03     3.543876244554e-03
        690.81434858       1.66533454e-16    -1.456487542937e-03     1.932226057726e-03     3.543742208761e-03
        692.05458978       1.11022302e-15    -1.434609936625e-03     1.930871471913e-03     3.543847981187e-03
        693.29483098      -2.23432384e-15    -1.409063558586e-03     1.929686826157e-03     3.544149563555e-03
        694.53507218       1.52655666e-16    -1.380284275622e-03     1.928687464646e-03     3.544567508057e-03
        695.77531338      -1.63757896e-15    -1.348786944932e-03     1.927883091182e-03     3.545096743715e-03
        697.01555458       6.38378239e-16    -1.315116367131e-03     1.927298149357e-03     3.545777994729e-03
        698.25579578       1.15185639e-15    -1.279816349990e-03     1.926950378814e-03     3.546601060067e-03
        699.49603698      -1.11022302e-16    -1.243476141302e-03     1.926854433687e-03     3.547532387086e-03
        700.73627818       2.19269047e-15    -1.206671460609e-03     1.927036408596e-03     3.548616486718e-03
        701.97651938       1.51267887e-15    -1.170082178794e-03     1.927512580548e-03     3.549854529293e-03
        703.21676058      -6.38378239e-16    -1.134321798015e-03     1.928263358663e-03     3.551184194577e-03
        704.45700178      -5.41233725e-16    -1.099999122736e-03     1.929311391271e-03     3.552553533787e-03
        705.69724299      -4.91273688e-15    -1.067669626750e-03     1.930664510456e-03     3.553960687691e-03
        706.93748419      -1.38777878e-15    -1.037768356738e-03     1.932278844861e-03     3.555406694860e-03
        708.17772539       9.29811783e-16    -1.010690664244e-03     1.934099996108e-03     3.556913875359e-03
        709.41796659      -3.33066907e-16    -9.868406509432e-04     1.936089712570e-03     3.558484942362e-03
        710.65820779      -1.66533454e-16    -9.664336434962e-04     1.938268398847e-03     3.560066824301e-03
        711.89844899       1.31838984e-15    -9.496534790263e-04     1.940593727588e-03     3.561633543727e-03
        713.13869019      -2.01227923e-15    -9.366323368334e-04     1.943003583707e-03     3.563193402372e-03
        714.37893139      -2.19269047e-15    -9.275330848006e-04     1.945432887308e-03     3.564684730995e-03
        715.61917259      -1.26287869e-15    -9.224516871518e-04     1.947833203634e-03     3.566035271380e-03
        716.85941379       2.77555756e-17    -9.213446189715e-04     1.950184563816e-03     3.567259460608e-03
