1.38000000 	-1.46882777 	-1.46878295 	-1.46866606 	-1.46879022 	-1.46882223 	-1.46886138 	-1.46882644 	-1.46887163 	-1.46878171 	-1.46872224 	
1.39000000 	-1.65367311 	-1.65361892 	-1.65349242 	-1.65361932 	-1.65364751 	-1.65367121 	-1.65363446 	-1.65368809 	-1.65362412 	-1.65354555 	
1.40000000 	-1.77972966 	-1.77965290 	-1.77954307 	-1.77967333 	-1.77966826 	-1.77968733 	-1.77964182 	-1.77971661 	-1.77966848 	-1.77957250 	
1.41000000 	-1.84253324 	-1.84243306 	-1.84234817 	-1.84247851 	-1.84245172 	-1.84244529 	-1.84239693 	-1.84249192 	-1.84247964 	-1.84236070 	
1.42000000 	-1.83985057 	-1.83974652 	-1.83968588 	-1.83980774 	-1.83977380 	-1.83973057 	-1.83969392 	-1.83979249 	-1.83981030 	-1.83967410 	
1.43000000 	-1.77180788 	-1.77170151 	-1.77166562 	-1.77177440 	-1.77174085 	-1.77165634 	-1.77164474 	-1.77174875 	-1.77179033 	-1.77163581 	
1.44000000 	-1.64083425 	-1.64072167 	-1.64071142 	-1.64080765 	-1.64075402 	-1.64066898 	-1.64066971 	-1.64076289 	-1.64083592 	-1.64068096 	
1.45000000 	-1.45158972 	-1.45148965 	-1.45149343 	-1.45158222 	-1.45152151 	-1.45141856 	-1.45142722 	-1.45151396 	-1.45160280 	-1.45146243 	
1.46000000 	-1.21082451 	-1.21071592 	-1.21075002 	-1.21081711 	-1.21074132 	-1.21064055 	-1.21063919 	-1.21074421 	-1.21083403 	-1.21070923 	
1.47000000 	-0.92709076 	-0.92699910 	-0.92704673 	-0.92709585 	-0.92701704 	-0.92690027 	-0.92690903 	-0.92700173 	-0.92710100 	-0.92699320 	
1.48000000 	-0.61047778 	-0.61040651 	-0.61047047 	-0.61048645 	-0.61042367 	-0.61030216 	-0.61029264 	-0.61038830 	-0.61050187 	-0.61039681 	
1.49000000 	-0.27225238 	-0.27218021 	-0.27226755 	-0.27225841 	-0.27219476 	-0.27208611 	-0.27207434 	-0.27214933 	-0.27227339 	-0.27219590 	
1.50000000 	0.07557962 	0.07561650 	0.07554762 	0.07558363 	0.07562547 	0.07573403 	0.07574147 	0.07568143 	0.07555684 	0.07560308 	
1.51000000 	0.42066317 	0.42067918 	0.42061264 	0.42065406 	0.42070431 	0.42080001 	0.42079617 	0.42077202 	0.42062415 	0.42065141 	
1.52000000 	0.75072271 	0.75072016 	0.75065128 	0.75071135 	0.75073373 	0.75084733 	0.75082540 	0.75083824 	0.75068862 	0.75070019 	
1.53000000 	1.05404907 	1.05402589 	1.05394544 	1.05402593 	1.05403405 	1.05413810 	1.05411891 	1.05414662 	1.05400948 	1.05400428 	
1.54000000 	1.31987789 	1.31983300 	1.31974236 	1.31984957 	1.31984799 	1.31992528 	1.31988884 	1.31993822 	1.31982902 	1.31980939 	
1.55000000 	1.53873701 	1.53867566 	1.53857597 	1.53871183 	1.53870299 	1.53876234 	1.53872054 	1.53878710 	1.53869274 	1.53865799 	
1.56000000 	1.70289727 	1.70281653 	1.70274458 	1.70287783 	1.70286045 	1.70289551 	1.70285189 	1.70292892 	1.70284640 	1.70279977 	
1.57000000 	1.80652437 	1.80641970 	1.80636630 	1.80651230 	1.80647830 	1.80648686 	1.80644108 	1.80654047 	1.80648874 	1.80641149 	
1.58000000 	1.84594998 	1.84584087 	1.84577881 	1.84593111 	1.84590893 	1.84587091 	1.84584136 	1.84595637 	1.84590947 	1.84583136 	
1.59000000 	1.81980062 	1.81966017 	1.81962203 	1.81979569 	1.81974538 	1.81967928 	1.81965431 	1.81976698 	1.81975851 	1.81966077 	
1.60000000 	1.72899079 	1.72884598 	1.72881806 	1.72897718 	1.72893519 	1.72883583 	1.72881966 	1.72894288 	1.72894081 	1.72883728 	
1.61000000 	1.57676340 	1.57664203 	1.57660625 	1.57676334 	1.57670666 	1.57660345 	1.57658517 	1.57670898 	1.57671812 	1.57662637 	
1.62000000 	1.36854864 	1.36845291 	1.36842699 	1.36856389 	1.36850261 	1.36838599 	1.36836948 	1.36848188 	1.36853819 	1.36842399 	
1.63000000 	1.11176257 	1.11169059 	1.11166726 	1.11179452 	1.11173429 	1.11158321 	1.11158753 	1.11168518 	1.11177019 	1.11164952 	
1.64000000 	0.81553417 	0.81548301 	0.81546357 	0.81557132 	0.81552389 	0.81535160 	0.81535913 	0.81545171 	0.81556596 	0.81543935 	
1.65000000 	0.49038799 	0.49037375 	0.49036524 	0.49042159 	0.49039058 	0.49022072 	0.49022467 	0.49031081 	0.49044822 	0.49032728 	
1.66000000 	0.14788965 	0.14789468 	0.14789793 	0.14794093 	0.14790256 	0.14773694 	0.14776486 	0.14782236 	0.14795951 	0.14783921 	
1.67000000 	-0.19978366 	-0.19974971 	-0.19974626 	-0.19973006 	-0.19977507 	-0.19992471 	-0.19989618 	-0.19986467 	-0.19971254 	-0.19981695 	
